EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7796746000055,0,0,510,1
7613035799509,162,24,0,1
7793253179052,43,19,132,1
7798044820175,92,0,6,1
4005808315680,34.9,14,168,1
7500435019286,34.3,318,2560,1
7791476005936,17.28,35,1272,1
7798128000677,37.5,43,378,1
7798108340731,16,107,4728,1
7790577039987,396,17,42,1
7790538009615,28,28,768,1
7790580100858,48.1,81,528,1
7796373000497,74.99,22,60,1
7702010111839,35.2,46,3456,1
78924352,36,31,516,1
7798181810039,230,18,0,1
7793253098773,49.5,20,1344,1
8003012000435,0,0,0,1
7794520441650,19.5,17,600,1
7798053651241,109,10,168,1
7798152229990,25,352,3252,1
77900845,8,891,480,1
7506339337549,213,8,576,1
7790150696842,25,11,444,1
7790895006968,19.89,181,10644,1
7790070318602,22.69,1185,20400,1
309975564358,0,0,0,0
4015400637608,102,30,876,1
7798092840385,117,13,156,1
7798142350222,57,10,0,1
7798146130585,55,15,300,1
7790170901872,36.09,258,18432,1
7793620003218,57,12,1504,1
7796373002941,54,19,240,1
7891024113639,43.5,102,960,1
7798159718619,43,14,24,1
7790040385900,29,0,0,1
7792222001868,0,0,0,1
7500435113656,326,73,1072,1
7790520019868,34.4,3,600,1
7790580508401,19.6,0,0,1
7509552915037,110.79,7,84,1
8001420002140,0,0,2880,1
7790240042467,368,8,0,1
7792713104023,0,0,0,1
7791254000078,17.5,20,0,1
7793253002787,0,0,0,1
7790040109902,44,25,228,1
7792319065285,166,13,6,1
7794520442602,0,0,455,1
7899026405158,0,0,0,0
77908308,9.1,0,1188,1
7791520006124,50,23,0,1
7790150211700,21.4,41,9220,1
7791130002240,27,89,3564,1
7793964000119,0,0,0,1
7790080038217,25.69,0,0,1
7506306241152,52,171,25488,1
8011780009482,74,0,0,0
7798159718404,19.5,105,9940,1
7790415127517,62,6,30,1
7793940376153,54,84,0,1
7798109281224,66,23,12,1
7792840003923,29.3,88,660,1
7798108347303,68,15,60,1
70942000277,60,11,0,1
7791290010895,33,7,8808,1
7793755000304,0,0,0,1
7791290011724,249.99,0,0,1
7791843010143,46.4,14,630,1
7798141716906,61,22,0,1
7798092000048,16,0,0,1
7790742017079,27.4,23,0,1
7790538000667,26,21,360,1
7791690001561,40,0,0,1
7791199003042,42.8,12,12,1
7798096056027,38,29,60,1
7790520019721,90,12,588,1
7798159719982,80,12,522,1
7891150023536,46.45,15,0,1
7792840003411,29,87,1020,1
309979632763,0,0,0,0
4005808980239,43.9,322,876,1
7790121000043,0,0,0,1
41554238839,0,0,0,0
7790070228147,123,16,240,1
7793253385712,16,82,1200,1
7898587772631,76,12,132,1
7791690000649,167,0,0,1
7790520015150,90,1,942,1
7790900004989,36.9,0,48,1
7790040720503,15,0,0,1
41554415438,0,0,0,0
7798091111035,0,0,0,1
7790893000227,96,10,170,1
7790550000164,101.92,20,12,1
7790040108998,30,2,0,1
3614220077697,169,0,0,0
7793008001935,59,18,60,1
7798141711017,35,0,0,1
74170419597,0,0,0,0
7798108349345,24.4,14,5030,1
7790077000746,0,0,0,1
7793482000219,91,0,0,1
7798008292246,74,0,60,1
7790580956905,13.45,-3,0,1
7506339390278,64,10,108,1
7791200000473,79,6,54,1
7790139004491,24,60,1344,1
7790093095221,176,15,252,1
7509552908268,368,11,6,1
7790040667303,24,42,3975,1
7793253002213,29.33,12,1344,1
7791070002676,40,145,576,1
25293001695,89,0,0,1
7501056346157,84,46,336,1
7794218106229,17.9,78,580,1
7790250015079,79.19,31,970,1
7798060850026,27.9,8,0,1
7790040102903,52,0,0,1
8711406135723,0,0,0,1
7790040667204,24,47,2125,1
7790360720115,9.3,1321,167832,1
7501008067383,68,74,0,0
7792410091817,106.1,3,0,1
7790742104403,78,21,0,1
7506309863306,78.19,252,3168,1
7791688021120,44,14,2928,1
41554409185,0,0,0,0
7794490630245,27.3,30,912,1
7791813424017,58,27,1434,1
7793913000801,8,60,5520,1
7506306233355,45.99,22,192,1
7798141713899,21,14,24,1
7798099592577,185,5,0,1
7798101343005,62,10,0,1
7798159719029,47,18,108,1
7793360002038,56,93,900,1
7790580343606,0,0,0,1
7790742112040,16,107,0,1
7798159716493,14,65,3168,1
7790520007230,43.7,30,852,1
4005808897087,40.9,13,96,1
7798089150022,0,0,0,1
7790538000582,26,17,430,1
7790520009890,56,42,2964,1
7790704169969,55,7,408,1
7797800000110,61.2,19,0,1
7791058002469,0,0,0,1
7798181810015,230,12,0,1
7798152226814,22,12,61464,1
7613031477425,0,0,0,1
7791376000178,51,23,576,1
3600531061289,0,0,0,0
7791333000012,167,12,0,1
7798033333976,29,19,24,0
7790490000088,60,11,0,1
7791250001673,179,146,732,1
7793704000744,18.5,0,0,1
7790550012808,112,0,0,1
7798075821301,152,12,24,1
7501078231189,130,15,180,1
7794626006739,329,9,99,1
7791905003519,18.5,0,18,1
7794626008252,65,1,10,1
4014086020339,0,0,0,1
17600083036,115,16,0,1
7794000598881,14.5,58,2484,1
7622300800314,45,0,0,1
7793046007753,35,2,360,1
7798108346429,41.6,14,96,1
7790580112349,54,0,256,1
7791290011939,154,75,7734,1
7610400074155,99,0,132,1
7791905004004,26.26,14,0,1
7793100292255,79,0,1212,1
3614220235653,0,0,0,0
7790742111043,32.6,22,0,1
7793755001790,0,0,0,1
7891010604813,37,33,240,1
7509552800760,111,11,96,1
7790189041217,42.6,30,948,1
7790380016205,54,36,21,1
7790590000902,24.3,237,5160,1
7792900808215,63,16,1216,1
7790975017037,149,10,0,1
76145759,0,0,0,1
51000012937,0,0,528,1
7791905003335,159.9,4,3051,1
7798141719181,88,22,36,1
7798033337462,25,42,6096,1
7798005730017,0,0,0,1
7798141717996,6.9,19,2244,1
7791885005336,366,0,60,1
7500435012225,78.19,216,2292,1
7794000598898,18.9,97,15984,1
7790045001621,30,5,2576,1
47400241459,65.09,36,1908,1
7501078231295,130,6,132,1
7509552913859,110.79,9,282,1
7891010718909,65,18,48,1
7798141717217,31,40,1464,1
26964904291,310,18,0,1
7790520010452,19,29,1368,1
7790250024071,26.95,19,1760,1
7798108950107,258,7,0,1
7791337031517,14.13,55,0,1
7791200000411,79,21,336,1
77949691,28,0,1760,1
7791813331360,0,0,7104,1
7798152224049,17.66,30,8610,1
7798062540291,40,0,0,1
7891150051584,41.5,12,876,1
7798024290318,7.9,69,1944,1
7790163006140,0,0,42,1
7798141719198,77,14,696,1
7791293030210,52,15,228,1
7798031154252,28.9,26,2184,1
7798175713063,65,15,0,1
7795711000106,26,12,912,1
7792401010285,0,0,0,1
7791520019025,55,8,96,1
7790084000876,9.4,0,0,1
7790036105123,25,18,12,1
7794000598973,33,103,3016,1
7891024033449,93,10,408,1
7899026405417,0,0,0,0
7506309863320,146,160,710,1
7793360112386,13.5,44,504,1
7791672001817,65,10,0,1
7790670050612,61,5,0,1
7798080520084,83,22,0,1
74170420531,0,0,0,0
7793253002008,86,13,426,1
7790040656109,14.1,352,26845,1
7798289530037,65,24,456,1
7794000960138,38.7,1530,16485,1
309978009450,0,0,0,0
3607348809882,0,0,0,0
7500435112437,119,6,72,1
77949110,49.5,38,432,1
7792070004899,115,5,168,1
7790580115562,25.5,0,0,1
7798053650268,109,17,96,1
7791293030555,40.6,16,14256,1
7798021470010,0,0,0,1
7798073135394,59,5,24,1
7506339320190,48.7,18,456,1
7791337990111,23.55,1,0,1
7793767000064,0,0,0,1
7792590003204,35,25,762,1
7791290012479,29.34,41,2424,1
3185370000335,0,0,0,1
7506339392777,47.9,19,12400,1
7896624202493,11,0,0,1
7798040890981,0,0,6,1
7790900017286,192,11,12,1
7622300861070,2.75,359,2560,1
7790040173200,26,112,3136,1
7790520004789,59,7,240,1
7798159717896,20,105,33440,1
7798105510465,25,0,0,1
7790139000448,54,10,552,1
7790170914759,8.9,20,6600,1
7798147060133,0,0,0,1
7791337094024,17,65,0,1
7798074862770,150,18,204,1
7791337533554,21.9,45,0,1
7798136290213,270,12,-248646,1
7790070318350,22.1,81,14085,1
7790522001168,30.4,53,360,1
7790895004667,0,0,0,1
41554198515,0,0,0,0
7791720002681,67,7,504,1
7790040008175,34,1067,61866,1
7790130001291,26,45,600,1
7790040108714,34,24,200,1
3600530348244,0,0,0,0
7790740505691,0,0,0,1
7798159719258,23.9,30,16080,1
309976593340,90,6,36,1
8411126044052,75,15,72,1
7798159718398,19.5,17,12260,1
7702031668459,69,17,48,1
8076810500391,0,0,18,1
7791290677586,109,1,0,1
7891150044616,115,0,0,1
7798111060565,19.9,45,6576,1
7790045001201,46.8,23,1236,1
7790365000618,0,0,0,1
7793253001001,22.5,42,1920,1
7792900000244,34,0,0,1
7791241000708,9.9,0,0,1
7506295304227,71,18,192,1
7792798007547,18,-11,0,1
74170430554,0,0,0,0
7791078022744,24,9,464,1
7793123000356,0,0,0,1
7791293034546,55,35,0,1
7793450000524,14,14,2280,1
80273639,159,14,36,1
5948935002605,96,10,24,1
7790770002948,36,40,2160,1
71603002241,0,0,0,0
7899026432789,0,0,0,0
70942304733,59,0,0,1
8001250120939,98,24,0,1
7790828104457,0,0,84,1
7798108252515,0,0,0,1
7797330101110,64.8,10,330,1
7798072117810,0,0,0,1
7790524000411,34,36,0,1
7793940651113,26.9,9,0,1
7790380029021,0,0,180,1
7798104307301,84,18,150,1
7790580509309,20.82,33,2436,1
7797942000337,72,14,156,1
7790070410726,15.79,269,12060,1
7798109281996,90,16,36,1
7794640171819,35.12,36,2004,1
7793350000440,67,6,324,1
7790010570558,127,12,648,1
7792900917009,19,29,804,1
7891024028643,35,0,8928,1
7790150460450,14.5,28,6300,1
7798075740039,0,0,0,1
8001250120915,82,4,24,1
4005808910328,42,27,216,1
7506339356946,49,26,768,1
7790365013465,0,0,0,1
7791293031132,72,13,120,1
7790520015686,89,19,366,1
77953537,6.1,92,7200,1
7798033336250,27,7,80,1
7798094170268,58,9,0,1
7791293030654,40.6,16,1548,1
3412242310057,171,12,12,1
7790770003150,70,19,1362,1
7791866000510,27,9,756,1
7798044820205,92,0,6,1
7791130002431,151,13,564,1
7791293032375,35,68,5340,1
7790770004027,40,16,160,1
7613035160460,46.7,2,5616,1
7790263110976,18.5,19,1616,1
7506339398984,37.73,14,112,0
7798119440239,253.8,18,354,1
7798045213907,171,0,0,0
7792900009186,49.2,28,320,1
7790036006673,0,0,0,1
7791200000121,58,13,444,1
7622300871550,10.6,127,13680,1
7790895010088,24.5,173,0,1
7790895005794,0,0,138,1
7797942001259,150,13,720,1
7791905002499,97.5,1,0,1
7790499001864,73,28,144,1
7790387711882,64,18,765,1
7791293020419,87,19,168,1
7790036000329,21.49,80,12968,1
7790250014911,40.6,27,1356,1
70501021224,322,6,0,1
7790139000424,25,48,4704,1
7509546006932,54,35,768,1
7790150497241,14.5,29,2125,1
7791376000994,20,31,1470,1
7791293029641,84.85,19,0,1
7793742007903,241.55,6,18,1
7794533000134,0,0,0,1
7622300988593,13.5,535,5460,1
7798159560492,114,11,0,1
7506309898407,64,52,0,0
7500435010696,243,52,957,1
7891010604899,60,34,220,1
7797942005707,132,6,678,1
7791520003994,22,15,288,1
78916418,0,0,2772,1
7792860000452,53,0,60,1
7790040003606,15.3,171,12192,1
7790415002807,70.99,6,12,1
7794990879762,36,45,0,1
7794000597358,53,14,624,1
7794640171048,46,7,24,1
7798005150075,0,0,0,1
7506195155394,48.7,19,96,1
7790900015121,88.1,10,228,1
7793253001841,20.35,0,4584,1
7891010804626,67,19,12,1
7794940000536,42.9,179,8076,1
7790387000856,22.9,935,17725,1
7790121001262,0,0,0,1
7798116661583,0,0,0,1
7798159240240,142,12,0,1
7790380024316,27.5,0,120,1
7790828103719,0,0,90,1
7791293030722,40.6,18,384,1
7794626008184,146,9,560,1
7622300057091,33,171,3060,1
7790742106605,71.5,32,0,1
7613035257047,205,21,0,1
7891150025936,48,24,312,1
7791250001260,147,33,5856,1
7798088960066,53,17,0,1
7798048720945,0,0,13710,1
7790950131093,16.11,27,0,1
7791293022567,48.19,124,8448,1
7790520009395,80,7,447,1
7798045213112,102,0,0,0
7509552914528,154,18,276,1
7793940102882,25.49,2,0,1
7790828104204,52.45,12,144,1
7791913001859,0,0,120,1
7500435018371,44.1,25,12,1
7790387113327,31.99,1992,8260,1
7793768000025,34,0,0,1
815833002004,0,0,24,1
7795737000371,0,0,0,1
7792129002128,71,13,384,1
7794626008641,223,4,342,1
7792550700440,12.29,0,12,1
7798141716784,31.2,25,4130,1
7798131060255,82,0,84,1
7798116160017,0,0,0,1
7791620009803,25.5,46,2280,1
7791130081344,40.6,12,216,1
7792006000124,0,0,0,1
7790387010046,34,22,2420,1
7798096051411,23,20,950,1
7509552910568,109,14,6,1
7798066030590,0,0,0,1
7795184006209,28,0,0,1
7798113300041,0,0,1920,1
7790580106096,3.6,192,16416,1
7804900675749,54,19,204,1
8410223602493,172,0,12,1
7796373000657,35,10,372,1
7791130024006,160,11,864,1
7791885000805,0,0,72,1
7791130684088,27.6,21,264,1
7794450090096,479,6,0,1
7798176000599,20.25,0,0,1
7792070001669,66,0,0,1
3614220617350,90,0,0,0
7794450005793,125,0,0,1
7790950133691,61,42,432,1
7891024183083,45.3,8,528,1
7501056330330,69,16,48,1
7798152220171,73,12,108,1
7805010002135,108,36,384,1
7790380022039,0,0,144,1
7798176000582,23.9,0,0,1
7791293012087,52,54,10980,1
7790770002917,92,23,1104,1
7794640600920,52,15,192,1
7798099385407,79,8,36,1
7795930000444,17,1,0,1
7790070318060,24.9,204,17940,1
7790040534605,13.6,66,3744,1
7613034413154,48.29,134,3280,1
7791813423911,35.5,113,96,1
7798159240271,102,12,0,1
7798159717681,24,22,0,1
7798159711368,35,22,384,1
7792389080270,0,0,0,1
7610400014649,99,0,0,1
7501078231202,158,6,0,1
7790520019424,89,0,0,1
7790010599283,57,32,1776,1
7796020000344,173,17,216,1
7791290009554,54,15,210,1
7794218106373,17.9,28,7920,1
7891150015609,88,17,0,1
7790310004357,36.4,65,0,1
7790580178109,0,0,0,1
7791728021875,190.9,5,0,1
7793100111839,56,48,2544,1
7790380020004,0,0,0,1
7790150006122,37.1,98,24072,1
7794626006456,65,10,0,1
7891010618353,79,8,0,1
7798000283020,91,9,18,1
7791274196041,26,242,1200,1
7798159716301,43,9,240,1
7790080037401,25,43,0,1
7798154950014,231,2,0,1
7790040994904,14.5,272,11010,1
7793253000523,43,21,1360,1
7790336039104,156,9,6,1
7798051950025,440,5,216,1
7793742004018,123.48,17,54,1
7790080040296,21.9,5,0,1
7796020001945,0,0,0,1
7793706000346,42,13,28,1
7790071070509,32,54,162,1
7791241000432,20.68,0,21600,1
7798008292536,38,5,0,1
7790740507916,54.99,1,0,1
7792180004871,14.68,1023,46530,1
7795957000144,169,0,0,1
7790150497500,21,46,120,1
8001200107621,0,0,0,1
7798109152135,89,19,0,1
7791520004144,19.8,53,36,1
7622300827588,33,0,0,1
7798104307943,91,0,70,1
7798043063795,0,0,0,1
7792170000654,48.9,22,0,1
8412598074219,45.1,9,456,1
3607349193423,0,0,0,0
7796989008573,50,0,0,1
7797942000375,72,7,660,1
7791540044519,114.99,126,2796,1
7792798001286,159,0,0,1
7793913001815,13,0,1400,1
7792798007561,21.1,41,4344,1
7798062541700,34,0,0,1
7791293033891,74,17,408,1
7790742113078,19.8,38,0,1
7790975000312,85,134,6420,1
7798159717391,13.85,62,3552,1
7791708611652,27,20,0,1
7791203001231,300,16,330,1
7790520010612,20.3,29,1920,1
7790080010879,33.43,0,0,1
7791234000579,20,-1,1122,1
7792798007585,18,1,0,1
8000139910395,96,0,0,1
7798117920184,0,0,0,1
7792129003583,0,0,0,1
7791293032160,137,30,48,1
7798074860141,0,0,0,1
7891150047617,97,23,0,1
7891024117958,42.7,192,420,1
7791293031187,72,14,1848,1
7791290011960,0,0,0,1
7509552907735,0,0,0,0
7795933000557,54,11,24,1
7790260010514,72,12,228,1
7702425679207,62,40,600,1
7790040536005,6.5,57,1350,1
7790250049173,300,53,1707,1
7790522000734,23.2,62,2670,1
7790070690531,59,0,0,1
7796138000106,0,0,0,1
13000006408,106,0,0,1
8076802085837,73,0,0,1
7790150350133,21,20,816,1
7509546064673,79,25,948,1
7790036001517,112,4,0,1
7790130001383,22,36,850,1
7793100141430,73,18,96,1
7794980938837,0,0,0,1
7893000028395,65,0,0,1
7792180007285,24,7,2016,1
7790240042092,110.99,27,3228,1
7798031154184,25,10,2928,1
7791130003544,13,16,900,1
3607348809912,0,0,0,0
4002103248279,57.8,8,120,1
7798031470031,49,16,0,1
7790522002325,48.9,0,0,1
7790580115524,60,18,2592,1
7790036002682,12.24,0,0,1
7790828104334,0,0,0,1
7791376000970,20,44,300,1
7798152220133,120,7,48,1
7798034860068,0,0,0,1
7791905001645,17.5,0,0,1
7791290010802,21,22,24,1
7794000598331,19.6,12,5070,1
7790580984311,4.5,138,37152,1
7891010038892,73,22,168,1
7798141713172,38,12,456,1
7794068001064,84,9,24,1
7790520011299,78,10,258,1
7509546061306,88.99,0,1020,1
7898587761949,96,11,720,1
7791337956711,20,250,0,1
7500435113649,326,32,292,1
7791324157022,17.7,43,7890,1
7790790120974,7.9,0,25608,1
7798146300308,34,40,520,1
7798141718450,29,16,144,1
7792197004024,40.2,20,0,1
7501078231011,130,23,168,1
4005900072771,46,13,70,1
7790036004716,16.8,0,0,1
7791200000367,79,15,18,1
7795050000942,0,0,0,1
7793680000608,0,0,36,1
7790895006104,27.5,75,2442,1
7792129003491,75,15,198,1
7790070410641,14.99,75,7308,1
7792860007659,21,0,0,1
7899026487154,86,13,48,1
7790770002924,30.99,42,144,1
7891150025998,22,147,336,1
7798108345873,46,25,0,1
7791905003823,61.9,13,1152,1
7791843008911,70,8,954,1
7791130681193,35,11,396,1
7796854000114,0,0,0,1
7798037560286,26,0,0,1
7794080000212,0,0,0,1
7622300856106,5.09,426,258240,1
7790010681667,64,16,252,1
70501021217,322,1,0,1
7790150490396,11,26,9325,1
7791520006148,59,15,36,1
7791520025132,45,14,10,1
7790740505585,44.8,9,852,1
7891010586485,76,21,24,1
3614220617022,90,0,0,0
8076810500759,96,0,36,1
7791826000123,0,0,0,1
7793350991397,27,5,12,1
7791014001659,60.75,20,72,1
7790490000118,60,8,108,1
7793440703398,190,14,36,1
7791290010574,26.35,16,1635,1
7798141719648,26.99,22,4664,1
7798121757486,84,14,0,0
7798053651401,109,14,12,1
7798181510014,39.3,11,18,1
7898587762021,96,19,384,1
7500435112451,119,2,0,1
7613035752634,210,12,0,1
7796039001639,27.27,44,8616,1
7622300832629,61.56,22,720,1
7798159719043,47,16,156,1
7798108953016,162,10,6,1
7790740505684,0,0,0,1
7790415129672,599,7,0,1
7501006711387,42.8,33,1332,1
7891010932275,77,17,12,1
7790950132502,189,5,2976,1
7790070708908,68,12,0,1
77942371,10.91,901,40100,1
7798130461985,81.6,198,6,1
7891010619442,76,1,36,1
7790971001955,0,0,0,1
7791913000951,0,0,282,1
7793360982309,7.1,216,13584,1
7509552628708,103,7,66,1
7790415125612,61,11,0,1
7791813421603,27.7,18,48,1
77965233,6,385,5760,1
7794940000840,58,44,3648,1
7790520012432,21.8,140,7464,1
7790524000121,52,19,0,1
7791708001521,41,28,0,1
7793522000131,47.99,71,320,1
7791905002949,29.9,12,0,1
70942901536,97,5,12,1
7509552800722,111,5,96,1
7794820004159,13.74,48,0,1
7798159713973,37,17,3804,1
7791913000937,0,0,228,1
7798062541915,37.1,4,318,1
7798159717636,29.51,25,840,1
7798159712457,32,20,4644,1
7790080065114,15,54,0,1
7790520018410,99,731,5316,1
7792197004017,21.8,9,20,1
7798241530013,53,1,0,1
7790036001562,0,0,0,1
7792900092683,8.32,64,6024,1
3600530851881,0,0,0,0
7798078230919,105,18,0,1
7791293026565,54,16,12,1
7899706127196,162,2,36,1
7791708001378,18,36,0,1
3600530958238,0,0,0,0
77917393,0,0,960,1
7790272000954,58,17,108,1
7791085000056,0,0,0,1
7798152220973,29,12,60,1
7790036003689,26.29,0,8,1
7798159710132,52,27,588,1
7622300868390,0,0,216,1
7791540045028,58,14,15432,1
7790040108783,34,10,560,1
7790084001767,26,0,0,1
7798141877379,85,17,6,1
4000417700001,80,10,110,1
8000570036401,154,12,1146,1
309976593500,90,4,108,1
7798159240431,772,0,0,1
7791293034034,124,15,36,1
7790990012345,78,4,404,1
7791254041798,0,0,0,1
7501056330323,42.7,34,72,1
7792756010237,0,0,0,1
7896015519223,54,18,300,1
7501005616447,395,6,216,1
7798159715328,40,130,7392,1
7790710000201,41.6,14,348,1
7613034426734,94,21,132,1
42096276,67,32,96,1
7790387014761,38,37,680,1
7790990992975,34.4,18,378,1
7790070508058,25,41,1212,1
7790310006962,50,39,0,1
7790828104198,52.45,11,108,1
7791971000030,0,0,0,1
7794000792517,27,988,18780,1
7796373001456,39.99,39,0,1
7798158095575,0,0,0,0
70330731745,41.6,21,984,1
7790900016579,105,0,0,1
7792378000081,21,20,140,1
7795735000014,21,13,864,1
7792184003115,36,25,936,1
7790520013439,59,0,0,1
3036810201280,103,7,432,1
7506339399226,46,23,420,1
7792710000373,64,0,200,1
7798104769093,145,15,0,1
7798152226142,19.78,30,4548,1
7622300853501,17,115,2460,1
7791254185096,0,0,0,1
7798159719395,89,6,84,1
8426920615001,26,-1,0,1
7790335000358,0,0,0,1
7791540047855,114.99,15,804,1
7790250024040,85,1,2430,1
7791905002512,18,2,14190,1
70942124256,74,13,90,1
7791293028859,19.5,84,144,1
70330728974,43.45,31,600,1
7798109281217,66,19,24,1
7794000792272,37,86,0,1
7793046058250,11.5,35,384,1
7798048720464,0,0,11280,1
7790270336307,20.6,35,70,1
7791476005912,17.28,30,3192,1
77946805,7.9,430,8400,1
7795145000031,0,0,0,1
74170430547,0,0,0,0
41789002922,17,40,8688,1
7501001400835,130,15,120,1
7798159717230,15.9,521,1095,1
7790990990230,136,8,372,1
7793360815201,33.3,0,12,1
8011780000922,74,0,0,0
7791203000913,180,20,24,1
7794990878888,29,31,0,1
7798178800654,52,27,702,1
7613031396801,0,0,0,1
4005900036704,23,12,348,1
7790520009364,34,8,384,1
7790360964540,16,16,432,1
4005808767939,167,12,6,1
7790236001478,48,37,0,1
7791085002371,0,0,0,1
7798159714017,73,10,0,1
7798141713882,14,11,96,1
7798104282899,155,12,6,1
7790036000343,21.49,14,1368,1
7794728013833,80,16,24,1
7798159714024,37,27,888,1
77900319,50,31,1128,1
3600530851874,0,0,0,0
7794218000039,0,0,0,1
7793100120282,47.3,57,2448,1
7790150405055,8.5,35,1450,1
7790121000074,0,0,0,1
7794450092519,215,21,0,1
7501008002131,102,3,0,1
7798053331068,0,0,0,1
7798109156157,107,5,0,1
7790150470305,10.45,24,2625,1
7891024033104,14,7,3816,1
7790033235847,0,0,0,0
7798152223660,87,17,2300,1
7790236001997,49.49,21,2676,1
7794806000038,67,28,90,1
7506309862057,73,14,84,1
7792640000245,136,1,636,1
7790470000794,263.16,8,90,1
7790945000786,75.9,13,0,1
7794450090591,144,20,0,1
7798108343138,27,41,460,1
7790773008459,49.9,12,408,1
7790080067606,38.61,4,0,1
7790040534704,13.6,81,3288,1
7793913000795,8,1,4140,1
7798099382178,35,0,0,1
7792280000377,24,23,370,1
7891150014589,88,26,0,1
7791337303065,32.49,121,0,1
7793008006329,64,20,0,1
7794980906461,0,0,0,1
4600682416470,49,0,0,1
7795711000892,0,0,0,1
7798082743603,20,21,820,1
7790036000640,0,0,0,1
7790070318664,22.69,189,7068,1
7794640170133,94,0,0,1
7804955950488,43.4,18,132,1
7506078968912,289,11,48,1
7509546066776,36.3,1,1392,1
7798152224056,23.17,20,2850,1
7798079230017,24.6,3,160,1
7790950130805,33.85,55,3672,1
7794000959736,57,17,576,1
7790895004971,31.9,289,0,1
7798021960016,0,0,0,1
7790580116118,12,0,600,1
7790139003654,31.2,27,3324,1
7791728001723,143,0,0,1
7790895000997,48.79,1658,15096,1
7790580471309,0,0,30,1
7790310005873,30,49,22,1
7790320600471,7.4,0,0,1
7792640006261,73,27,84,1
7790045823209,14.1,2,1408,1
7791293025865,31.5,475,7812,1
7790411000548,40,9,160,1
51000153159,31.6,46,1416,1
7622300864170,6.25,3,0,0
7790168075684,165.1,8,18,1
7790130000614,18.9,1146,15060,1
7790520007223,137,6,504,1
7790040117273,42,32,480,1
7798159716455,11.38,49,13320,1
7798008293939,45,4,144,1
7798152224254,123,15,564,1
7790114901234,17.2,54,4170,1
7794520034050,19,29,1368,1
7790310006764,26,65,0,1
7790010616775,98,106,2760,1
7790080037340,17.5,30,0,1
4005808719273,23,21,228,1
7790773080219,49.9,9,336,1
7790036004945,14,47,6360,1
7798141710041,22.5,0,1188,1
7790080065190,11.26,0,0,1
7798141717248,24,31,1300,1
7798159714819,16,46,11340,1
7790681000354,33,15,2410,1
7798113300171,0,0,0,1
7792710000243,55.3,28,4070,1
7790580343408,220,9,6,1
7798152220898,79,12,120,1
7790250097266,19.6,46,4500,1
7798159713669,24,101,0,1
7790415127777,176.07,647,84,1
7798088960356,122,13,0,1
4000417703002,79,3,0,1
7792319675552,288,15,0,1
7792590003198,35.85,33,1440,1
7791130809603,117,14,804,1
7794640170225,48.8,15,216,1
7794626007705,169,87,4128,1
7790580103422,26.6,96,1760,1
7791293034942,55.2,0,1224,1
7791905003601,18.5,0,18,1
7791337102613,27.09,26,0,1
7793360106040,29.2,25,36,1
7790971000385,0,0,0,1
7794440003303,10.9,149,13056,1
7790244000401,63,22,0,1
7791290013131,160.02,233,3312,1
7794520421300,0,0,120,1
7798116190366,146,26,12,1
7790040725102,23,9,14,1
7790310007020,25,113,0,1
7509552910636,109,9,42,1
51000193032,90,0,0,1
7791290009776,9.8,29,2190,1
8001250001085,0,0,0,1
7797800000233,118.8,9,0,1
77940339,9,3,0,1
7790070414182,29,381,1968,1
7891024114261,20.4,0,1872,1
7622300800291,50,124,19728,1
7798159716097,19,428,10575,1
7790990572290,19,84,3360,1
7798031150988,13,58,336,1
7791843005002,149,12,174,1
7793360816505,33.3,67,2196,1
7791290011205,160.02,369,3564,1
7790580703608,141,6,540,1
7891010618056,76,10,516,1
7790060007967,43,192,0,1
8412598001024,55,0,0,1
7791290010635,36,20,324,1
7899026401747,0,0,0,0
7509552907698,0,0,0,0
7790742053008,28.9,51,0,1
7791293033327,52,11,1908,1
7791293032979,45.99,315,4872,1
7798159713812,16,54,6282,1
77991904,0,0,588,1
7798108345798,50,23,4152,1
7796020010923,288,38,390,1
7798176000971,47.6,21,0,1
7791708001248,19.5,6,0,1
7798111008918,28,24,228,1
7790704070340,0,0,0,1
7792410008105,80.35,5,1080,1
7790071090415,30,0,126,1
7891010009250,99,16,120,1
7622300872786,33.1,96,3675,1
7790613001282,0,0,4,1
7891150014817,88,15,36,1
7793440002316,149,130,2454,1
7793890000979,28.25,27,0,1
7791826000352,0,0,0,1
7898587762069,49,13,420,1
7791293035338,67.22,12,168,1
7798086021288,67,17,108,1
7793147000981,43.2,233,2256,1
7798141716395,19.5,970,1134,1
7793147001629,220,38,0,1
7790613000827,63,6,36,1
7793742007934,164.32,8,12,1
7790130000751,38.1,14,12,1
7790895004582,44.55,63,1008,1
7790895003325,31.9,136,348,1
7798111009335,44,16,360,1
7792319000217,210,6,198,1
7798030030076,0,0,0,1
7798146300711,42,40,1440,1
7790415128255,317,6,0,1
7793008012788,62,3,72,1
7891150023512,84.85,22,1116,1
7790033207905,0,0,0,0
7798159715649,3.7,234,22032,1
7794520413060,12.5,22,144,1
7798181510113,70,20,12,1
7790577000826,522,12,6,1
7790975020228,235,9,0,1
7506339351323,78.19,17,516,1
7793046007777,35,0,372,1
7790990992715,0,0,144,1
7792860004542,27.7,18,1404,1
72600007130,88,-1,0,1
7793601000014,0,0,0,1
7796373114101,25,45,60,1
7891010927400,87,5,276,1
7798053332034,0,0,0,1
8718104902374,42,18,72,1
